source_component	source_path	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_set	topic_priority	display_priority	redundancy_reduced_keep	overlap	query_size	term_size	universe_size	p_value	overlap_genes	term	fdr	enrichment_ratio	interpretation
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:1903532	positive regulation of secretion by cell	1/20	274/15421	0.00364963503649635	2.81405109489051	1.09180281137935	0.301470280264207	0.346011835186126	0.259587495950593	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0030100	regulation of endocytosis	1/20	277/15421	0.0036101083032491	2.78357400722022	1.07942741231202	0.304233812811869	0.348555645253886	0.26149593149676	LMAN2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0042742	defense response to bacterium	1/20	281/15421	0.00355871886120996	2.74395017793594	1.06318054339701	0.307902369349265	0.352125330835695	0.264174006774197	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0036293	response to decreased oxygen levels	1/20	283/15421	0.00353356890459364	2.72455830388693	1.05516304659366	0.30972974934055	0.352947853899697	0.264791085962922	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0048193	Golgi vesicle transport	1/20	283/15421	0.00353356890459364	2.72455830388693	1.05516304659366	0.30972974934055	0.352947853899697	0.264791085962922	LMAN2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0070371	ERK1 and ERK2 cascade	1/20	286/15421	0.0034965034965035	2.69597902097902	1.04326587988433	0.312462227204933	0.355425783445611	0.266650096148571	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0002366	leukocyte activation involved in immune response	1/20	288/15421	0.00347222222222222	2.67725694444444	1.03541881103105	0.314278166914742	0.356854175266829	0.267721714568521	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0010948	negative regulation of cell cycle process	1/20	291/15421	0.00343642611683849	2.64965635738832	1.02377198182536	0.316993535329544	0.35904254933535	0.269363492354373	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0002263	cell activation involved in immune response	1/20	292/15421	0.00342465753424658	2.64058219178082	1.01992216875919	0.317896385910734	0.35904254933535	0.269363492354373	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0062197	cellular response to chemical stress	1/20	292/15421	0.00342465753424658	2.64058219178082	1.01992216875919	0.317896385910734	0.35904254933535	0.269363492354373	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0060485	mesenchyme development	1/20	293/15421	0.00341296928327645	2.63156996587031	1.01608836572211	0.31879810263238	0.359423701551905	0.269649443120821	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0051047	positive regulation of secretion	1/20	295/15421	0.00338983050847458	2.61372881355932	1.00846826864989	0.320598139892	0.360814514330749	0.270692868720417	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0090287	regulation of cellular response to growth factor stimulus	1/20	298/15421	0.00335570469798658	2.58741610738255	0.997154980937939	0.323289725513582	0.363202037305382	0.272484053435749	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:1904951	positive regulation of establishment of protein localization	1/20	300/15421	0.00333333333333333	2.57016666666667	0.989689239392989	0.325078484751827	0.364568652793863	0.273509325569551	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0043588	skin development	1/20	302/15421	0.0033112582781457	2.55314569536424	0.982283523875056	0.326862751552748	0.365925435393849	0.274527220802789	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0030217	T cell differentiation	1/20	304/15421	0.00328947368421053	2.53634868421053	0.974936886960337	0.328642536606607	0.366977428154858	0.275316454403546	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0034765	regulation of monoatomic ion transmembrane transport	1/20	305/15421	0.00327868852459016	2.52803278688525	0.971285432745172	0.329530751812526	0.366977428154858	0.275316454403546	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0070482	response to oxygen levels	1/20	305/15421	0.00327868852459016	2.52803278688525	0.971285432745172	0.329530751812526	0.366977428154858	0.275316454403546	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0048872	homeostasis of number of cells	1/20	307/15421	0.00325732899022801	2.51156351791531	0.964025683698145	0.331303834237494	0.367027030277015	0.275353667265578	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0071214	cellular response to abiotic stimulus	1/20	307/15421	0.00325732899022801	2.51156351791531	0.964025683698145	0.331303834237494	0.367027030277015	0.275353667265578	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0104004	cellular response to environmental stimulus	1/20	307/15421	0.00325732899022801	2.51156351791531	0.964025683698145	0.331303834237494	0.367027030277015	0.275353667265578	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0070588	calcium ion transmembrane transport	1/20	314/15421	0.00318471337579618	2.45557324840764	0.939058177363249	0.337474608150129	0.372567288373713	0.279510119675561	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:1902105	regulation of leukocyte differentiation	1/20	314/15421	0.00318471337579618	2.45557324840764	0.939058177363249	0.337474608150129	0.372567288373713	0.279510119675561	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0006887	exocytosis	1/20	319/15421	0.00313479623824451	2.41708463949843	0.921630043088669	0.341849141522503	0.376743777075838	0.282643435168851	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	1/20	322/15421	0.0031055900621118	2.3945652173913	0.91132943251176	0.344460675513424	0.378312845348364	0.283820592891279	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:1901990	regulation of mitotic cell cycle phase transition	1/20	322/15421	0.0031055900621118	2.3945652173913	0.91132943251176	0.344460675513424	0.378312845348364	0.283820592891279	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0031346	positive regulation of cell projection organization	1/20	327/15421	0.00305810397553517	2.35795107033639	0.894413919719202	0.348791368740912	0.382409813920759	0.286894250218995	DZIP1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0042176	regulation of protein catabolic process	1/20	333/15421	0.003003003003003	2.31546546546547	0.874517399107407	0.353952326209522	0.387401429201831	0.290639095856616	FBXL20	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:1990778	protein localization to cell periphery	1/20	336/15421	0.00297619047619048	2.29479166666667	0.864728158468013	0.356518210578234	0.389540480511724	0.292243870366558	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007517	muscle organ development	1/20	338/15421	0.0029585798816568	2.28121301775148	0.858259366092312	0.35822341845483	0.390733420472135	0.293138846392381	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0006644	phospholipid metabolic process	1/20	340/15421	0.00294117647058824	2.26779411764706	0.851835715717574	0.359924332949124	0.391503437500448	0.293716534124107	DGKH	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	1/20	341/15421	0.00293255131964809	2.26114369501466	0.848640621286116	0.360773183379534	0.391503437500448	0.293716534124107	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0043010	camera-type eye development	1/20	341/15421	0.00293255131964809	2.26114369501466	0.848640621286116	0.360773183379534	0.391503437500448	0.293716534124107	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0046486	glycerolipid metabolic process	1/20	346/15421	0.00289017341040462	2.22846820809249	0.832829375101796	0.365001418446025	0.395418203316528	0.296653497985133	DGKH	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0044282	small molecule catabolic process	1/20	353/15421	0.0028328611898017	2.1842776203966	0.811139953568437	0.370876331141025	0.401100548279852	0.300916547829551	HIBADH	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007281	germ cell development	1/20	362/15421	0.00276243093922652	2.12997237569061	0.783983223592084	0.378353942018237	0.408494001806131	0.306463317888099	DZIP1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0050900	leukocyte migration	1/20	366/15421	0.00273224043715847	2.10669398907104	0.772165579123087	0.381650152482897	0.411355578902885	0.30861015090789	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0006979	response to oxidative stress	1/20	367/15421	0.00272479564032698	2.10095367847411	0.769234665378211	0.382471606946552	0.41154461760972	0.308751972890709	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0060271	cilium assembly	1/20	368/15421	0.00271739130434783	2.09524456521739	0.766313029032329	0.383292024633617	0.411731905044881	0.308892481021855	DZIP1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0009593	detection of chemical stimulus	1/20	369/15421	0.002710027100271	2.08956639566396	0.763400610296298	0.384111406783842	0.411917451382672	0.309031682934368	CASR	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0045786	negative regulation of cell cycle	1/20	371/15421	0.00269541778975741	2.07830188679245	0.757603189253156	0.385747069425776	0.412976274326419	0.309826040724109	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0001701	in utero embryonic development	1/20	375/15421	0.00266666666666667	2.05613333333333	0.746116388285951	0.389006022661389	0.41507007778108	0.311396869061572	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0014706	striated muscle tissue development	1/20	375/15421	0.00266666666666667	2.05613333333333	0.746116388285951	0.389006022661389	0.41507007778108	0.311396869061572	ZFPM1	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0045859	regulation of protein kinase activity	1/20	383/15421	0.00261096605744125	2.01318537859008	0.723562390317666	0.395474716456308	0.421266545790415	0.316045628007681	CDK12	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0001654	eye development	1/20	387/15421	0.00258397932816537	1.99237726098191	0.712488301955286	0.398684613654905	0.423976792818322	0.318078929091164	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0007159	leukocyte cell-cell adhesion	1/20	389/15421	0.0025706940874036	1.98213367609254	0.707000537659345	0.400283483920332	0.42496763209542	0.318822283683914	UMOD	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0150063	visual system development	1/20	391/15421	0.00255754475703325	1.97199488491049	0.701545094389778	0.401878314891495	0.425950892821767	0.31955995264163	TFAP2B	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0003002	regionalization	1/20	393/15421	0.00254452926208651	1.96195928753181	0.696121581652781	0.403469116237234	0.426926622995213	0.320291971973604	PKD2	1	Loop_TAL_influential													
influential_gene_enrichment	results/tables/loop_tal_influential_gene_pathway_enrichment.tsv	GO:0022412	cellular process involved in reproduction in multicellular organism	1/20	394/15421	0.00253807106598985	1.95697969543147	0.693421679056142	0.404263008816104	0.427057274653164	0.320389990403266	DZIP1	1	Loop_TAL_influential													
